bert-base-italian-cased;test;1;0.8612269207861823
bert-base-italian-cased;test;2;0.8622908622908623
bert-base-italian-cased;test;3;0.8601335858837604
bert-base-italian-cased;test;4;0.8589360430364613
bert-base-italian-cased;test;5;0.8554636916027493
bert-base-italian-uncased;test;1;0.8563419761737912
bert-base-italian-uncased;test;2;0.8550594346219158
bert-base-italian-uncased;test;3;0.8498447360512872
bert-base-italian-uncased;test;4;0.8520662806947494
bert-base-italian-uncased;test;5;0.8479601990049751
bert-base-italian-xxl-cased;test;1;0.8832951945080091
bert-base-italian-xxl-cased;test;2;0.8828935665579603
bert-base-italian-xxl-cased;test;3;0.8845120859444943
bert-base-italian-xxl-cased;test;4;0.8824467025303845
bert-base-italian-xxl-cased;test;5;0.8826671943015434
bert-base-italian-xxl-uncased;test;1;0.8762455161418892
bert-base-italian-xxl-uncased;test;2;0.8819826121714799
bert-base-italian-xxl-uncased;test;3;0.8840043960435608
bert-base-italian-xxl-uncased;test;4;0.8851607749151188
bert-base-italian-xxl-uncased;test;5;0.8775917065390749
bert-base-multilingual-cased;test;1;0.8446033164531823
bert-base-multilingual-cased;test;2;0.8386325127080634
bert-base-multilingual-cased;test;3;0.8487319741422178
bert-base-multilingual-cased;test;4;0.8484
bert-base-multilingual-cased;test;5;0.8541293532338308
bert-base-multilingual-uncased;test;1;0.8335681223586234
bert-base-multilingual-uncased;test;2;0.834626625012597
bert-base-multilingual-uncased;test;3;0.8396015450294776
bert-base-multilingual-uncased;test;4;0.8388400525411741
bert-base-multilingual-uncased;test;5;0.8371196754563894
xlm-roberta-base;test;1;0.8422515635858235
xlm-roberta-base;test;2;0.8482806461203051
xlm-roberta-base;test;3;0.8441132637853949
xlm-roberta-base;test;4;0.8451040940332702
xlm-roberta-base;test;5;0.838074398249453
electra-base-italian-xxl-cased;test;1;0.8749625785849714
electra-base-italian-xxl-cased;test;2;0.8809689268341111
electra-base-italian-xxl-cased;test;3;0.885611797528896
electra-base-italian-xxl-cased;test;4;0.8822005182379908
electra-base-italian-xxl-cased;test;5;0.8830885271933306