bert-base-italian-cased;dev;1;0.9855559287873699
bert-base-italian-cased;dev;2;0.9863957003694995
bert-base-italian-cased;dev;3;0.9864796775277125
bert-base-italian-cased;dev;4;0.9874034262680551
bert-base-italian-cased;dev;5;0.9862277460530736
bert-base-italian-cased;test;1;0.9880963809158106
bert-base-italian-cased;test;2;0.9887683594124989
bert-base-italian-cased;test;3;0.9893443409810886
bert-base-italian-cased;test;4;0.9877123932034175
bert-base-italian-cased;test;5;0.9879043870596141
bert-base-italian-uncased;dev;1;0.9816929795095733
bert-base-italian-uncased;dev;2;0.982532751091703
bert-base-italian-uncased;dev;3;0.9822808196170641
bert-base-italian-uncased;dev;4;0.9821128653006382
bert-base-italian-uncased;dev;5;0.9824487739334901
bert-base-italian-uncased;test;1;0.9864644331381396
bert-base-italian-uncased;test;2;0.9854084669290583
bert-base-italian-uncased;test;3;0.9865604300662378
bert-base-italian-uncased;test;4;0.9861764423538447
bert-base-italian-uncased;test;5;0.9860804454257464
bert-base-italian-xxl-cased;dev;1;0.9852200201545179
bert-base-italian-xxl-cased;dev;2;0.9863117232112866
bert-base-italian-xxl-cased;dev;3;0.987571380584481
bert-base-italian-xxl-cased;dev;4;0.9869835404769902
bert-base-italian-xxl-cased;dev;5;0.9863117232112866
bert-base-italian-xxl-cased;test;1;0.9893443409810886
bert-base-italian-xxl-cased;test;2;0.9884803686282039
bert-base-italian-xxl-cased;test;3;0.9892483440529903
bert-base-italian-xxl-cased;test;4;0.9888643563405971
bert-base-italian-xxl-cased;test;5;0.9888643563405971
bert-base-italian-xxl-uncased;dev;1;0.9837924084648976
bert-base-italian-xxl-uncased;dev;2;0.9832885455156197
bert-base-italian-xxl-uncased;dev;3;0.9834564998320456
bert-base-italian-xxl-uncased;dev;4;0.9841283170977494
bert-base-italian-xxl-uncased;dev;5;0.9830366140409809
bert-base-italian-xxl-uncased;test;1;0.9872324085629259
bert-base-italian-xxl-uncased;test;2;0.9864644331381396
bert-base-italian-xxl-uncased;test;3;0.9873284054910243
bert-base-italian-xxl-uncased;test;4;0.9875203993472209
bert-base-italian-xxl-uncased;test;5;0.9878083901315158
bert-base-multilingual-cased;dev;1;0.9849680886798791
bert-base-multilingual-cased;dev;2;0.985387974470944
bert-base-multilingual-cased;dev;3;0.9848841115216661
bert-base-multilingual-cased;dev;4;0.985387974470944
bert-base-multilingual-cased;dev;5;0.9842962714141753
bert-base-multilingual-cased;test;1;0.9879043870596141
bert-base-multilingual-cased;test;2;0.9871364116348277
bert-base-multilingual-cased;test;3;0.9859844484976481
bert-base-multilingual-cased;test;4;0.9872324085629259
bert-base-multilingual-cased;test;5;0.9863684362100413
bert-base-multilingual-uncased;dev;1;0.9824487739334901
bert-base-multilingual-uncased;dev;2;0.9816929795095733
bert-base-multilingual-uncased;dev;3;0.9821968424588512
bert-base-multilingual-uncased;dev;4;0.982700705408129
bert-base-multilingual-uncased;dev;5;0.9822808196170641
bert-base-multilingual-uncased;test;1;0.9856964577133531
bert-base-multilingual-uncased;test;2;0.9851204761447634
bert-base-multilingual-uncased;test;3;0.9849284822885668
bert-base-multilingual-uncased;test;4;0.9847364884323702
bert-base-multilingual-uncased;test;5;0.9844484976480753
xlm-roberta-base;dev;1;0.9863117232112866
xlm-roberta-base;dev;2;0.9860597917366476
xlm-roberta-base;dev;3;0.9866476318441384
xlm-roberta-base;dev;4;0.9859758145784346
xlm-roberta-base;dev;5;0.9862277460530736
xlm-roberta-base;test;1;0.9885763655563022
xlm-roberta-base;test;2;0.9879043870596141
xlm-roberta-base;test;3;0.9878083901315158
xlm-roberta-base;test;4;0.9877123932034175
xlm-roberta-base;test;5;0.9876163962753192
electra-base-italian-xxl-cased;dev;1;0.9871514947934162
electra-base-italian-xxl-cased;dev;2;0.9874874034262681
electra-base-italian-xxl-cased;dev;3;0.9878233120591199
electra-base-italian-xxl-cased;dev;4;0.9868155861605643
electra-base-italian-xxl-cased;dev;5;0.987571380584481
electra-base-italian-xxl-cased;test;1;0.9883843717001056
electra-base-italian-xxl-cased;test;2;0.9893443409810886
electra-base-italian-xxl-cased;test;3;0.988192377843909
electra-base-italian-xxl-cased;test;4;0.9887683594124989
electra-base-italian-xxl-cased;test;5;0.989152347124892